1,2,3,4,5,6,7,8,9,10,11,12
2.306,2.6837,2.2617,0,T-H,0.0,0.0,1.3314,1.4794,1.3024,5574.0,32.0
2.356,2.6022,2.0938,0,T-H,0.0,0.0,1.3152,1.447,1.2202,5574.0,32.0
2.2508,2.6744,2.0585,0,T-H,0.0,0.0,1.2461,1.4245,1.2202,5707.0,32.0
2.4213,2.3661,2.079,0,T-H,0.0,0.0,1.2864,1.3907,1.2021,5707.0,32.0
2.179,2.4533,1.8401,0,T-H,0.0,0.0,1.2864,1.4392,1.1559,5707.0,32.0
2.0492,2.4544,1.5688,0,T-H,0.0,0.0,1.1509,1.377,1.0317,5704.0,32.0
2.1076,2.5074,1.5688,0,T-H,0.0,0.0,1.2208,1.4474,1.0317,5704.0,32.0
2.1097,2.4667,1.5502,0,T-H,0.0,0.0,1.2392,1.5195,1.0795,5704.0,32.0
1.9219,1.9464,1.3676,0,T-H,0.0,0.0,1.1032,1.3709,1.0066,5704.0,32.0
1.8736,1.8828,1.3676,0,T-H,0.0,0.0,1.1757,1.3618,1.0066,5700.0,32.0
1.8914,1.9817,1.4321,0,T-H,0.0,0.0,1.1593,1.3493,1.0437,5700.0,32.0
1.9264,2.2158,1.4633,0,T-H,0.0,0.0,1.2561,1.3645,1.123,5689.0,32.0
2.1222,2.3621,1.3898,0,T-H,0.0,0.0,1.325,1.3133,1.101,5689.0,32.0
2.1833,2.356,1.8952,0,T-H,0.0,0.0,1.3073,1.333,1.247,5689.0,32.0
